Time,Dissipation Rate Incompressible,Dissipation Rate Compressible,Ekin incomp,Ekin comp,Enstrophy comp,DR_u,DR_S,DR_Sd,DR_p,Maximum Vorticity,Mean Temperature,uprime,Mean Entropy,ED_S,ED_D
0.47843873043748E+00001, 0.37275953417242E-00002, 0.60829068579716E-00002, 0.11792547680489E+00000, 0.11785286480701E+00000, 0.29673303089453E+00001, 0.37213679365709E-00002, 0.37275953417242E-00002, 0.37234047281874E-00002, 0.23595021297842E-00002, 0.24333566878234E+00002, 0.10000413353441E+00001, 0.28038720465918E+00000, -.10671841679243E+00002, 0.37151405314177E-00002, 0.83812270735222E-00005
0.48140642712437E+00001, 0.38020352312298E-00002, 0.61631418646245E-00002, 0.11774848874652E+00000, 0.11767479912662E+00000, 0.30265924324404E+00001, 0.37957468844248E-00002, 0.38020352312298E-00002, 0.37978024511135E-00002, 0.23653394135110E-00002, 0.25003141892760E+00002, 0.10000423331163E+00001, 0.28017671655168E+00000, -.10671844162983E+00002, 0.37894585376198E-00002, 0.84655602325937E-00005
0.48437122795671E+00001, 0.38772085742550E-00002, 0.62347085180019E-00002, 0.11756769920273E+00000, 0.11749312559004E+00000, 0.30864597743645E+00001, 0.38708661902565E-00002, 0.38772085742550E-00002, 0.38729381310702E-00002, 0.23617703869317E-00002, 0.25668682422977E+00002, 0.10000433542152E+00001, 0.27996154402909E+00000, -.10671846697956E+00002, 0.38645238062580E-00002, 0.85408863694540E-00005
0.48733343951287E+00001, 0.39531324700019E-00002, 0.62998019139401E-00002, 0.11738316492120E+00000, 0.11730784301500E+00000, 0.31469445133107E+00001, 0.39467435891999E-00002, 0.39531324700019E-00002, 0.39488292782468E-00002, 0.23509726356933E-00002, 0.26328349102406E+00002, 0.10000443950023E+00001, 0.27974174390105E+00000, -.10671849283324E+00002, 0.39403547083979E-00002, 0.86063835101299E-00005
0.49029338254717E+00001, 0.40297567972875E-00002, 0.63564533894446E-00002, 0.11719508735259E+00000, 0.11711900034018E+00000, 0.32080030001336E+00001, 0.40233278864598E-00002, 0.40297567972875E-00002, 0.40254250790780E-00002, 0.23310283103666E-00002, 0.26979215713454E+00002, 0.10000454527205E+00001, 0.27951754548697E+00000, -.10671851918597E+00002, 0.40168989756320E-00002, 0.86634364189420E-00005
0.49325140575187E+00001, 0.41070410120724E-00002, 0.64066106080496E-00002, 0.11700367792328E+00000, 0.11692670426292E+00000, 0.32696044918513E+00001, 0.41005779440128E-00002, 0.41070410120724E-00002, 0.41026846183479E-00002, 0.23039259897017E-00002, 0.27641516082659E+00002, 0.10000465276444E+00001, 0.27928919053350E+00000, -.10671854603473E+00002, 0.40941148759532E-00002, 0.87127874491229E-00005
0.49620787980522E+00001, 0.41849984390287E-00002, 0.64556221775518E-00002, 0.11680893407578E+00000, 0.11673100449032E+00000, 0.33317618935976E+00001, 0.41785078450336E-00002, 0.41849984390287E-00002, 0.41806217256676E-00002, 0.22750004518842E-00002, 0.28847103013190E+00002, 0.10000476223397E+00001, 0.27905666578167E+00000, -.10671857337710E+00002, 0.41720172510384E-00002, 0.87534267221322E-00005
0.49916317463346E+00001, 0.42636448577494E-00002, 0.65103437344571E-00002, 0.11661060141062E+00000, 0.11653181545064E+00000, 0.33944836790799E+00001, 0.42571336083974E-00002, 0.42636448577494E-00002, 0.42592523226863E-00002, 0.22510914117708E-00002, 0.30049307815856E+00002, 0.10000487392967E+00001, 0.27881965666073E+00000, -.10671860121266E+00002, 0.42506223590454E-00002, 0.87850701262508E-00005
0.50211764558377E+00001, 0.43430011063336E-00002, 0.65732738694938E-00002, 0.11640835058122E+00000, 0.11632894100831E+00000, 0.34577839643810E+00001, 0.43364764620558E-00002, 0.43430011063336E-00002, 0.43385975207429E-00002, 0.22346763487509E-00002, 0.31236077544021E+00002, 0.10000498787698E+00001, 0.27857775764433E+00000, -.10671862954231E+00002, 0.43299518177779E-00002, 0.88071711815161E-00005
0.50507124031037E+00001, 0.44230672645886E-00002, 0.66357586710112E-00002, 0.11620216328130E+00000, 0.11612234698633E+00000, 0.35216703309896E+00001, 0.44165375035366E-00002, 0.44230672645886E-00002, 0.44186581564252E-00002, 0.22171005145860E-00002, 0.32393616404765E+00002, 0.10000510385836E+00001, 0.27833093405908E+00000, -.10671865836354E+00002, 0.44100077424846E-00002, 0.88182163268470E-00005
0.50802364973668E+00001, 0.45038145845290E-00002, 0.66895439133088E-00002, 0.11599248577467E+00000, 0.11591234419763E+00000, 0.35861307242781E+00001, 0.44972885663541E-00002, 0.45038145845290E-00002, 0.44994059848158E-00002, 0.21901379284930E-00002, 0.33507048659118E+00002, 0.10000522161329E+00001, 0.27807970772744E+00000, -.10671868767094E+00002, 0.44907625481792E-00002, 0.88171994263122E-00005
0.51097526107294E+00001, 0.45852116372224E-00002, 0.67431849535229E-00002, 0.11577972634009E+00000, 0.11569921231388E+00000, 0.36511408103378E+00001, 0.45786983727586E-00002, 0.45852116372224E-00002, 0.45808097721845E-00002, 0.21623751813384E-00002, 0.34561524662199E+00002, 0.10000534106931E+00001, 0.27782455655814E+00000, -.10671871746625E+00002, 0.45721851082948E-00002, 0.88037300757556E-00005
0.51392646657697E+00001, 0.46665881662279E-00002, 0.68119735646376E-00002, 0.11556365594409E+00000, 0.11548270048024E+00000, 0.37161530510706E+00001, 0.46600966267156E-00002, 0.46665881662279E-00002, 0.46621992901445E-00002, 0.21497742744931E-00002, 0.35542616390337E+00002, 0.10000546243441E+00001, 0.27756519467697E+00000, -.10671874776955E+00002, 0.46536050872033E-00002, 0.87777521668093E-00005
0.51687764071484E+00001, 0.47474455700767E-00002, 0.68974484940237E-00002, 0.11534369866006E+00000, 0.11526231593995E+00000, 0.37807535923772E+00001, 0.47409827542953E-00002, 0.47474455700767E-00002, 0.47430746718502E-00002, 0.21543738221734E-00002, 0.36436295880091E+00002, 0.10000558601055E+00001, 0.27730091796946E+00000, -.10671877859749E+00002, 0.47345199385139E-00002, 0.87417964530456E-00005
0.51982914338374E+00001, 0.48279814296635E-00002, 0.69872601125643E-00002, 0.11511956682651E+00000, 0.11503788011704E+00000, 0.38451011999387E+00001, 0.48215529446800E-00002, 0.48279814296635E-00002, 0.48236326396279E-00002, 0.21636274729365E-00002, 0.37229226347095E+00002, 0.10000571194098E+00001, 0.27703136624639E+00000, -.10671880994937E+00002, 0.48151244596965E-00002, 0.86975800711394E-00005
0.52278133019171E+00001, 0.49083419783548E-00002, 0.70690499177302E-00002, 0.11489141270752E+00000, 0.11480959425843E+00000, 0.39093292969099E+00001, 0.49019533225854E-00002, 0.49083419783548E-00002, 0.49040194593445E-00002, 0.21650304583857E-00002, 0.37908388725850E+00002, 0.10000584014071E+00001, 0.27675670748574E+00000, -.10671884182397E+00002, 0.48955646668160E-00002, 0.86450380205598E-00005
0.52573338329814E+00001, 0.49885786561561E-00002, 0.71423217209867E-00002, 0.11465977011290E+00000, 0.11457793686678E+00000, 0.39734869496914E+00001, 0.49822353895014E-00002, 0.49885786561561E-00002, 0.49842867055658E-00002, 0.21580350154209E-00002, 0.38461483823357E+00002, 0.10000597031639E+00001, 0.27647757005213E+00000, -.10671887420571E+00002, 0.49758921228468E-00002, 0.85839011805914E-00005
0.52868323270270E+00001, 0.50686496158755E-00002, 0.72203075743123E-00002, 0.11442510485105E+00000, 0.11434325491808E+00000, 0.40375256785868E+00001, 0.50623562460972E-00002, 0.50686496158755E-00002, 0.50643918781172E-00002, 0.21559156961951E-00002, 0.38878176677478E+00002, 0.10000610216023E+00001, 0.27619450254129E+00000, -.10671890706407E+00002, 0.50560628763189E-00002, 0.85154755165808E-00005
0.53163101499354E+00001, 0.51484972536398E-00002, 0.73130449193950E-00002, 0.11418724231536E+00000, 0.11410530111639E+00000, 0.41013793382145E+00001, 0.51422564165056E-00002, 0.51484972536398E-00002, 0.51442761539337E-00002, 0.21687687654614E-00002, 0.39151131125084E+00002, 0.10000623564155E+00001, 0.27590728190868E+00000, -.10671894039417E+00002, 0.51360155793713E-00002, 0.84421994123694E-00005
0.53457710453480E+00001, 0.52279772361680E-00002, 0.74125037513844E-00002, 0.11394580979973E+00000, 0.11386375724203E+00000, 0.41649315796565E+00001, 0.52217890136139E-00002, 0.52279772361680E-00002, 0.52237935290326E-00002, 0.21887102223518E-00002, 0.39275046562764E+00002, 0.10000637092225E+00001, 0.27561544441453E+00000, -.10671897419654E+00002, 0.52156007910598E-00002, 0.83674142710047E-00005
0.53752109647676E+00001, 0.53068702928303E-00002, 0.75052081390191E-00002, 0.11370078133460E+00000, 0.11361873347166E+00000, 0.42280215923549E+00001, 0.53007316134249E-00002, 0.53068702928303E-00002, 0.53027226295696E-00002, 0.22024855094495E-00002, 0.39245990555371E+00002, 0.10000650817190E+00001, 0.27531894393545E+00000, -.10671900846302E+00002, 0.52945929340195E-00002, 0.82953265211987E-00005
0.54046296952940E+00001, 0.53849442951047E-00002, 0.75901266277482E-00002, 0.11345239175166E+00000, 0.11337054516212E+00000, 0.42904707038635E+00001, 0.53788499521054E-00002, 0.53849442951047E-00002, 0.53808298226036E-00002, 0.22092968051446E-00002, 0.39061340465480E+00002, 0.10000664743413E+00001, 0.27501805001571E+00000, -.10671904318766E+00002, 0.53727556091061E-00002, 0.82289450022696E-00005
0.54340310320135E+00001, 0.54619509325102E-00002, 0.76748468864633E-00002, 0.11320086214097E+00000, 0.11311935685723E+00000, 0.43520697001299E+00001, 0.54558947130768E-00002, 0.54619509325102E-00002, 0.54578659970948E-00002, 0.22169808893685E-00002, 0.38719719171310E+00002, 0.10000678856457E+00001, 0.27471301648686E+00000, -.10671907836684E+00002, 0.54498384936434E-00002, 0.81698708308558E-00005
0.54634191289973E+00001, 0.55375826011497E-00002, 0.77646438034531E-00002, 0.11294629056989E+00000, 0.11286513442849E+00000, 0.44125578141534E+00001, 0.55315565929626E-00002, 0.55375826011497E-00002, 0.55335223186839E-00002, 0.22311214847693E-00002, 0.38220791407380E+00002, 0.10000693133086E+00001, 0.27440394867165E+00000, -.10671911399618E+00002, 0.55255305847754E-00002, 0.81205649317918E-00005
0.54927984432995E+00001, 0.56114603150221E-00002, 0.78603201057124E-00002, 0.11268864592634E+00000, 0.11260776329873E+00000, 0.44716279746175E+00001, 0.56054541350097E-00002, 0.56114603150221E-00002, 0.56074180897149E-00002, 0.22529020159975E-00002, 0.37564982188699E+00002, 0.10000707558995E+00001, 0.27409079508603E+00000, -.10671915007128E+00002, 0.55994479549973E-00002, 0.80844506144162E-00005
0.55221734826891E+00001, 0.56831760433792E-00002, 0.79592877293214E-00002, 0.11242784360058E+00000, 0.11234717375186E+00000, 0.45289549266396E+00001, 0.56771770786967E-00002, 0.56831760433792E-00002, 0.56791436810391E-00002, 0.22801440482823E-00002, 0.36753473280335E+00002, 0.10000722139393E+00001, 0.27377343869287E+00000, -.10671918658734E+00002, 0.56711781140143E-00002, 0.80647246800843E-00005
0.55515485648017E+00001, 0.57523161940735E-00002, 0.80583974586197E-00002, 0.11216386465394E+00000, 0.11208341293029E+00000, 0.45842010683391E+00001, 0.57463095852414E-00002, 0.57523161940735E-00002, 0.57482837864658E-00002, 0.23101136721539E-00002, 0.35788369518725E+00002, 0.10000736894599E+00001, 0.27345184177345E+00000, -.10671922353853E+00002, 0.57403029764093E-00002, 0.80648152155215E-00005
0.55809277651600E+00001, 0.58184506117576E-00002, 0.81571104503224E-00002, 0.11189677246068E+00000, 0.11181660408660E+00000, 0.46370143202774E+00001, 0.58124195295371E-00002, 0.58184506117576E-00002, 0.58144067020408E-00002, 0.23427037482816E-00002, 0.35265900841162E+00002, 0.10000751839906E+00001, 0.27312606669287E+00000, -.10671926091693E+00002, 0.58063884473166E-00002, 0.80878194336036E-00005
0.56103150517273E+00001, 0.58811160336986E-00002, 0.82543402262954E-00002, 0.11162668589172E+00000, 0.11154690264136E+00000, 0.46870326219101E+00001, 0.58750428171681E-00002, 0.58811160336986E-00002, 0.58770484674175E-00002, 0.23772917588779E-00002, 0.35084398841226E+00002, 0.10000766966757E+00001, 0.27279624373235E+00000, -.10671929871066E+00002, 0.58689696006377E-00002, 0.81351325621657E-00005
0.56397144578067E+00001, 0.59398962554532E-00002, 0.83486225614382E-00002, 0.11135383334941E+00000, 0.11127454734791E+00000, 0.47339433511650E+00001, 0.59337632544514E-00002, 0.59398962554532E-00002, 0.59357928764788E-00002, 0.24128296849594E-00002, 0.34854205748369E+00002, 0.10000782245278E+00001, 0.27246263762139E+00000, -.10671933690027E+00002, 0.59276302534496E-00002, 0.82067579489067E-00005
0.56691301366906E+00001, 0.59944577279438E-00002, 0.84447058972949E-00002, 0.11107848495078E+00000, 0.11099976657456E+00000, 0.47774841362662E+00001, 0.59882477219910E-00002, 0.59944577279438E-00002, 0.59903066922161E-00002, 0.24543992050789E-00002, 0.35054742151558E+00002, 0.10000797646312E+00001, 0.27212556531961E+00000, -.10671937545971E+00002, 0.59820377160381E-00002, 0.83020714554163E-00005
0.56985662169019E+00001, 0.60446018714817E-00002, 0.85490206461379E-00002, 0.11080078321593E+00000, 0.11072261421063E+00000, 0.48174718593957E+00001, 0.60382988560789E-00002, 0.60446018714817E-00002, 0.60403921304893E-00002, 0.25086285156486E-00002, 0.35441726423203E+00002, 0.10000813159329E+00001, 0.27178518872562E+00000, -.10671941435780E+00002, 0.60319958406761E-00002, 0.84194819848473E-00005
0.57280265011715E+00001, 0.60902668652422E-00002, 0.86578442791265E-00002, 0.11052079797820E+00000, 0.11044309809805E+00000, 0.48538289095986E+00001, 0.60838558395853E-00002, 0.60902668652422E-00002, 0.60859880054488E-00002, 0.25718562736776E-00002, 0.35767862695128E+00002, 0.10000828790798E+00001, 0.27144158116521E+00000, -.10671945355991E+00002, 0.60774448139285E-00002, 0.85577195867840E-00005
0.57575132559548E+00001, 0.61314798645423E-00002, 0.87600072673468E-00002, 0.11023874752041E+00000, 0.11016147957800E+00000, 0.48865817074660E+00001, 0.61249462338735E-00002, 0.61314798645423E-00002, 0.61271217874272E-00002, 0.26328854799196E-00002, 0.36030298200659E+00002, 0.10000844543763E+00001, 0.27109499874940E+00000, -.10671949302703E+00002, 0.61184126032047E-00002, 0.87161542301914E-00005
0.57870108172152E+00001, 0.61683106583938E-00002, 0.88489559856584E-00002, 0.10995520998885E+00000, 0.10987845730051E+00000, 0.49158251320074E+00001, 0.61616416224783E-00002, 0.61683106583938E-00002, 0.61638645897081E-00002, 0.26850913959502E-00002, 0.36226253167317E+00002, 0.10000860390854E+00001, 0.27074614184860E+00000, -.10671953269264E+00002, 0.61549725865627E-00002, 0.88921373713728E-00005
0.58164992814573E+00001, 0.62009226387540E-00002, 0.89270126262940E-00002, 0.10967088111833E+00000, 0.10959479950312E+00000, 0.49417226757404E+00001, 0.61941096805789E-00002, 0.62009226387540E-00002, 0.61963827756570E-00002, 0.27306298506370E-00002, 0.36353734040433E+00002, 0.10000876286364E+00001, 0.27039585933507E+00000, -.10671957248011E+00002, 0.61872967224037E-00002, 0.90797261940386E-00005
0.58459798342918E+00001, 0.62296147782111E-00002, 0.90008781610249E-00002, 0.10938619465432E+00000, 0.10931087830699E+00000, 0.49645074896757E+00001, 0.62226543965783E-00002, 0.62296147782111E-00002, 0.62249787067200E-00002, 0.27758994543048E-00002, 0.36586746479164E+00002, 0.10000892200258E+00001, 0.27004468106139E+00000, -.10671961233917E+00002, 0.62156940149455E-00002, 0.92721429821611E-00005
0.58754554951932E+00001, 0.62547487339798E-00002, 0.90743107255101E-00002, 0.10910141080952E+00000, 0.10902681535504E+00000, 0.49844404824703E+00001, 0.62476417143644E-00002, 0.62547487339798E-00002, 0.62500168976425E-00002, 0.28242938278676E-00002, 0.36851619992009E+00002, 0.10000908117159E+00001, 0.26969292514453E+00000, -.10671965222438E+00002, 0.62405346947490E-00002, 0.94636726745412E-00005
0.59049141348305E+00001, 0.62766766747736E-00002, 0.91421980410619E-00002, 0.10881681358681E+00000, 0.10874281636339E+00000, 0.50017929748803E+00001, 0.62694274579774E-00002, 0.62766766747736E-00002, 0.62718519321315E-00002, 0.28703461089304E-00002, 0.37038812199747E+00002, 0.10000924019527E+00001, 0.26934094080032E+00000, -.10671969207529E+00002, 0.62621782411812E-00002, 0.96494852840966E-00005
0.59343567941601E+00001, 0.62956698709720E-00002, 0.91942105060060E-00002, 0.10853257951542E+00000, 0.10845911182429E+00000, 0.50168019625079E+00001, 0.62882855967035E-00002, 0.62956698709720E-00002, 0.62907568107692E-00002, 0.29034536952368E-00002, 0.37146287380955E+00002, 0.10000939896072E+00001, 0.26898894588864E+00000, -.10671973185666E+00002, 0.62809013224350E-00002, 0.98261204056740E-00005
0.59637876166811E+00001, 0.63120420819113E-00002, 0.92256952335992E-00002, 0.10824893738795E+00000, 0.10817606172579E+00000, 0.50297474090546E+00001, 0.63045326753327E-00002, 0.63120420819113E-00002, 0.63070470049922E-00002, 0.29186482286070E-00002, 0.37170243299363E+00002, 0.10000955734991E+00001, 0.26863722426096E+00000, -.10671977153991E+00002, 0.62970232687541E-00002, 0.99901538383022E-00005
0.59932108460970E+00001, 0.63261806933150E-00002, 0.92380311221254E-00002, 0.10796612667376E+00000, 0.10789399483332E+00000, 0.50409534405365E+00001, 0.63185594230314E-00002, 0.63261806933150E-00002, 0.63211119494882E-00002, 0.29169191726372E-00002, 0.37105518311081E+00002, 0.10000971523814E+00001, 0.26828607452215E+00000, -.10671981109678E+00002, 0.63109381527478E-00002, 0.10137487653687E-00004
0.60226310640673E+00001, 0.63384935850149E-00002, 0.92320417421227E-00002, 0.10768440863067E+00000, 0.10761314408844E+00000, 0.50507427973212E+00001, 0.63307763531164E-00002, 0.63384935850149E-00002, 0.63333611514436E-00002, 0.28986805906791E-00002, 0.36955137532241E+00002, 0.10000987251069E+00001, 0.26793582394630E+00000, -.10671985050165E+00002, 0.63230591212179E-00002, 0.10264867142690E-00004
0.60520530726017E+00001, 0.63493480737730E-00002, 0.92096186645768E-00002, 0.10740405017586E+00000, 0.10733365882898E+00000, 0.50593995714111E+00001, 0.63415516089428E-00002, 0.63493480737730E-00002, 0.63441624009183E-00002, 0.28654562636585E-00002, 0.36726073684170E+00002, 0.10001002907151E+00001, 0.26758680856357E+00000, -.10671988973518E+00002, 0.63337551441126E-00002, 0.10371345709439E-00004
0.60814815669551E+00001, 0.63590705206564E-00002, 0.91751019813957E-00002, 0.10712516073647E+00000, 0.10705554101960E+00000, 0.50671767546099E+00001, 0.63512113398172E-00002, 0.63590705206564E-00002, 0.63538418398903E-00002, 0.28212601415054E-00002, 0.36430237811125E+00002, 0.10001018484278E+00001, 0.26723916970443E+00000, -.10671992878451E+00002, 0.63433521589780E-00002, 0.10457361532386E-00004
0.61109208983991E+00001, 0.63679139655721E-00002, 0.91288446836121E-00002, 0.10684763536955E+00000, 0.10677867154876E+00000, 0.50742690856792E+00001, 0.63600072164964E-00002, 0.63679139655721E-00002, 0.63626515434325E-00002, 0.27661931401795E-00002, 0.36085480414689E+00002, 0.10001033979608E+00001, 0.26689278168027E+00000, -.10671996764363E+00002, 0.63521004674207E-00002, 0.10524844279208E-00004
0.61403750378870E+00001, 0.63756952577963E-00002, 0.90669146533828E-00002, 0.10657126940090E+00000, 0.10650291883330E+00000, 0.50805235147457E+00001, 0.63677526948357E-00002, 0.63756952577963E-00002, 0.63704061854983E-00002, 0.26965084678845E-00002, 0.35715320145860E+00002, 0.10001049399952E+00001, 0.26654739341050E+00000, -.10672000632122E+00002, 0.63598101318750E-00002, 0.10578144596077E-00004
0.61698476377116E+00001, 0.63826931898304E-00002, 0.89878346403505E-00002, 0.10629606984570E+00000, 0.10622836634680E+00000, 0.50861615733470E+00001, 0.63747226249515E-00002, 0.63826931898304E-00002, 0.63773820840109E-00002, 0.26104525563396E-00002, 0.35346085323695E+00002, 0.10001064746891E+00001, 0.26620301757081E+00000, -.10672004481606E+00002, 0.63667520600726E-00002, 0.10622211638976E-00004
0.61993386035481E+00001, 0.63892513698861E-00002, 0.88928116855740E-00002, 0.10602221687674E+00000, 0.10595520362320E+00000, 0.50914614281519E+00001, 0.63812569751000E-00002, 0.63892513698861E-00002, 0.63839206293610E-00002, 0.25088910562130E-00002, 0.35005180865722E+00002, 0.10001080017158E+00001, 0.26585988399499E+00000, -.10672008312540E+00002, 0.63732625803139E-00002, 0.10661481050130E-00004
0.62288471159300E+00001, 0.63956155229313E-00002, 0.87891096484075E-00002, 0.10574990223191E+00000, 0.10568357031036E+00000, 0.50966166968877E+00001, 0.63875971711494E-00002, 0.63956155229313E-00002, 0.63902649037054E-00002, 0.23988447447021E-00002, 0.34715478286995E+00002, 0.10001095210818E+00001, 0.26551823820837E+00000, -.10672012125339E+00002, 0.63795788193676E-00002, 0.10701238451663E-00004
0.62583803211744E+00001, 0.64018772517383E-00002, 0.86908770058810E-00002, 0.10547896070400E+00000, 0.10541324484840E+00000, 0.51016846298804E+00001, 0.63938299723320E-00002, 0.64018772517383E-00002, 0.63965035276669E-00002, 0.22943734782141E-00002, 0.34490367787990E+00002, 0.10001110338659E+00001, 0.26517787829305E+00000, -.10672015922304E+00002, 0.63857826929258E-00002, 0.10747448142651E-00004
0.62879458112353E+00001, 0.64079198277358E-00002, 0.86042127622700E-00002, 0.10520888977973E+00000, 0.10514370609146E+00000, 0.51065503828636E+00001, 0.63998336904617E-00002, 0.64079198277358E-00002, 0.64025167223044E-00002, 0.22016960399656E-00002, 0.34331164614858E+00002, 0.10001125415316E+00001, 0.26483817672902E+00000, -.10672019706684E+00002, 0.63917475531877E-00002, 0.10806210862865E-00004
0.63175512679484E+00001, 0.64136268051171E-00002, 0.85215738548814E-00002, 0.10493926420323E+00000, 0.10487455089286E+00000, 0.51111093804306E+00001, 0.64054871276629E-00002, 0.64136268051171E-00002, 0.64081850664157E-00002, 0.21133887884658E-00002, 0.34224234241073E+00002, 0.10001140453867E+00001, 0.26449860012640E+00000, -.10672023481993E+00002, 0.63973474502087E-00002, 0.10883477402754E-00004
0.63471721159812E+00001, 0.64187899616420E-00002, 0.84368758401111E-00002, 0.10467023417213E+00000, 0.10460597294053E+00000, 0.51151993694961E+00001, 0.64105783846753E-00002, 0.64187899616420E-00002, 0.64132979856434E-00002, 0.20235778544677E-00002, 0.34146129571559E+00002, 0.10001155449743E+00001, 0.26415933849620E+00000, -.10672027247811E+00002, 0.64023668077087E-00002, 0.10983951997241E-00004
0.63767831546022E+00001, 0.64232591004738E-00002, 0.83541950319963E-00002, 0.10440206078479E+00000, 0.10433827119572E+00000, 0.51187081469593E+00001, 0.64149564279558E-00002, 0.64232591004738E-00002, 0.64177047612654E-00002, 0.19364902707309E-00002, 0.34663385152037E+00002, 0.10001170399370E+00001, 0.26382072294747E+00000, -.10672031003195E+00002, 0.64066537554379E-00002, 0.11108678416839E-00004
0.64063871583845E+00001, 0.64269108589370E-00002, 0.82810257736726E-00002, 0.10413463950816E+00000, 0.10407133428401E+00000, 0.51215326045309E+00001, 0.64184990857056E-00002, 0.64269108589370E-00002, 0.64212828888758E-00002, 0.18597428847967E-00002, 0.36955795441502E+00002, 0.10001185318383E+00001, 0.26348262372581E+00000, -.10672034750267E+00002, 0.64100873124741E-00002, 0.11255940122393E-00004
0.64359872138319E+00001, 0.64296740303658E-00002, 0.82208818103515E-00002, 0.10386773864820E+00000, 0.10380486257709E+00000, 0.51236037631900E+00001, 0.64211370007834E-00002, 0.64296740303658E-00002, 0.64239624995881E-00002, 0.17969193107634E-00002, 0.38933524114986E+00002, 0.10001200221773E+00001, 0.26314474932782E+00000, -.10672038490853E+00002, 0.64125999712010E-00002, 0.11423061555325E-00004
0.64655864387356E+00001, 0.64315896100413E-00002, 0.81676112361111E-00002, 0.10360110803297E+00000, 0.10353852885632E+00000, 0.51249558481641E+00001, 0.64229148586251E-00002, 0.64315896100413E-00002, 0.64257871050095E-00002, 0.17418241311016E-00002, 0.40579444799929E+00002, 0.10001215115217E+00001, 0.26280678331298E+00000, -.10672042226760E+00002, 0.64142401072089E-00002, 0.11605010063691E-00004
0.64951878759393E+00001, 0.64328506956682E-00002, 0.81079421308718E-00002, 0.10333464985386E+00000, 0.10327223692977E+00000, 0.51257630855292E+00001, 0.64240315725235E-00002, 0.64328506956682E-00002, 0.64269536224487E-00002, 0.16809885084231E-00002, 0.41888117879255E+00002, 0.10001229999540E+00001, 0.26246860111114E+00000, -.10672045959995E+00002, 0.64152124493788E-00002, 0.11794146438981E-00004
0.65247820446865E+00001, 0.64338231728207E-00002, 0.80388882308552E-00002, 0.10306847047982E+00000, 0.10300619028842E+00000, 0.51263414037840E+00001, 0.64248608662540E-00002, 0.64338231728207E-00002, 0.64278330316812E-00002, 0.16110551991740E-00002, 0.42862200767738E+00002, 0.10001244875640E+00001, 0.26213033714779E+00000, -.10672049691258E+00002, 0.64158985596874E-00002, 0.11980282279088E-00004
0.65543487134849E+00001, 0.64349659111066E-00002, 0.79697550067915E-00002, 0.10280254884238E+00000, 0.10274046057343E+00000, 0.51270751198275E+00001, 0.64258729221545E-00002, 0.64349659111066E-00002, 0.64288916003751E-00002, 0.15408634064164E-00002, 0.43508271940472E+00002, 0.10001259746973E+00001, 0.26179196428002E+00000, -.10672053420363E+00002, 0.64167799332025E-00002, 0.12148621462965E-00004
0.65838852125057E+00001, 0.64366614055732E-00002, 0.79033572989600E-00002, 0.10253648676502E+00000, 0.10247463711033E+00000, 0.51282829193359E+00001, 0.64274626674674E-00002, 0.64366614055732E-00002, 0.64305199156929E-00002, 0.14728373832671E-00002, 0.43834210862981E+00002, 0.10001274630188E+00001, 0.26145297443966E+00000, -.10672057150242E+00002, 0.64182639293617E-00002, 0.12282979760506E-00004
0.66133884262437E+00001, 0.64394732822937E-00002, 0.78339739057960E-00002, 0.10227000908695E+00000, 0.10220835181310E+00000, 0.51304292144269E+00001, 0.64302038698033E-00002, 0.64394732822937E-00002, 0.64332880520923E-00002, 0.14006858537037E-00002, 0.43849689126520E+00002, 0.10001289540064E+00001, 0.26111301395749E+00000, -.10672060884115E+00002, 0.64209344573129E-00002, 0.12370460402834E-00004
0.66428644380340E+00001, 0.64439718576930E-00002, 0.77582306185849E-00002, 0.10200286986463E+00000, 0.10194130295739E+00000, 0.51339861115359E+00001, 0.64346741841034E-00002, 0.64439718576930E-00002, 0.64377707487068E-00002, 0.13204598698781E-00002, 0.43564856071595E+00002, 0.10001304494411E+00001, 0.26077176465845E+00000, -.10672064626927E+00002, 0.64253765105138E-00002, 0.12402217972414E-00004
0.66723193938219E+00001, 0.64505580309938E-00002, 0.76778281947675E-00002, 0.10173480181102E+00000, 0.10167325967818E+00000, 0.51392851487073E+00001, 0.64412787390239E-00002, 0.64505580309938E-00002, 0.64443711832420E-00002, 0.12334570115255E-00002, 0.42989057573050E+00002, 0.10001319511510E+00001, 0.26042887936507E+00000, -.10672068383838E+00002, 0.64319994470540E-00002, 0.12373695503660E-00004
0.67017594309543E+00001, 0.64593323680714E-00002, 0.75990051588510E-00002, 0.10146551773078E+00000, 0.10140400164429E+00000, 0.51464070205753E+00001, 0.64501181970735E-00002, 0.64593323680714E-00002, 0.64531895217863E-00002, 0.11458156370647E-00002, 0.42060308034930E+00002, 0.10001334608147E+00001, 0.26008398352684E+00000, -.10672072159369E+00002, 0.64409040260757E-00002, 0.12285692570164E-00004
0.67311907639264E+00001, 0.64702386282916E-00002, 0.75299374233072E-00002, 0.10119476687071E+00000, 0.10113330223806E+00000, 0.51553034697061E+00001, 0.64611334886640E-00002, 0.64702386282916E-00002, 0.64641673756292E-00002, 0.10657700476780E-00002, 0.40632669864075E+00002, 0.10001349790313E+00001, 0.25973674733046E+00000, -.10672075956139E+00002, 0.64520283490363E-00002, 0.12142505324762E-00004
